Type,Date,Time,open,high,low,close,
NIFTY,20210324,10:49,14647.35,14647.8,14645.25,14646.85,
NIFTY,20210324,10:50,14646.3,14648.25,14643.8,14647.6,
NIFTY,20210324,10:51,14647.95,14653.85,14646.65,14653.15,
NIFTY,20210324,10:52,14652.25,14652.25,14617,14622.9,
NIFTY,20210324,10:53,14623,14627.6,14619.6,14620.25,
NIFTY,20210324,10:54,14619.6,14620.05,14608.8,14612.25,
NIFTY,20210324,10:55,14612.2,14613.7,14606.1,14606.3,
NIFTY,20210324,10:56,14607,14611,14602.9,14608.7,
NIFTY,20210324,10:57,14608.9,14615.45,14608.35,14614.5,
NIFTY,20210324,10:58,14614.45,14616.9,14612.35,14616.45,
NIFTY,20210324,10:59,14617.05,14617.75,14613.2,14615.85,
NIFTY,20210324,11:00,14616.4,14623.7,14615.05,14622.6,
NIFTY,20210324,11:01,14623.15,14623.15,14612.6,14612.6,
NIFTY,20210324,11:02,14612.4,14617.55,14609.65,14617.4,
NIFTY,20210324,11:03,14617.75,14628.2,14616.4,14628.2,
NIFTY,20210324,11:04,14629.15,14631.3,14621.9,14626.35,
NIFTY,20210324,11:05,14626.65,14629.1,14624.5,14629.1,
NIFTY,20210324,11:06,14628.6,14632.65,14628.05,14631.6,
NIFTY,20210324,11:07,14631.05,14639.05,14629.8,14638.5,
NIFTY,20210324,11:08,14639.15,14642.1,14637.55,14641.45,
NIFTY,20210324,11:09,14642.35,14642.35,14633.15,14633.15,
NIFTY,20210324,11:10,14633.4,14634.2,14628.5,14628.6,
NIFTY,20210324,11:11,14628.85,14629,14609.4,14611.4,
NIFTY,20210324,11:12,14611.05,14615,14611.05,14613.2,
NIFTY,20210324,11:13,14614,14619.45,14613.65,14619.45,
NIFTY,20210324,11:14,14619,14622.65,14618.9,14622.05,
NIFTY,20210324,11:15,14622.4,14628.1,14620.25,14627.65,
NIFTY,20210324,11:16,14628.35,14628.35,14617.25,14618.3,
NIFTY,20210324,11:17,14617.4,14626.15,14615.1,14625.65,
NIFTY,20210324,11:18,14625.5,14634.1,14625.15,14634.1,
NIFTY,20210324,11:19,14633.85,14635.15,14626.1,14626.6,
NIFTY,20210324,11:20,14625.9,14626.05,14621.5,14621.9,
NIFTY,20210324,11:21,14622.05,14622.05,14600.55,14604.55,
NIFTY,20210324,11:22,14604.7,14614.55,14604.7,14613.05,
NIFTY,20210324,11:23,14613.6,14613.6,14607,14611.35,
NIFTY,20210324,11:24,14610.6,14618.45,14610.3,14615.45,
NIFTY,20210324,11:25,14616,14616,14609.1,14612.55,
NIFTY,20210324,11:26,14611.55,14617.3,14611.55,14615.45,
NIFTY,20210324,11:27,14615.8,14616.55,14612.1,14612.75,
NIFTY,20210324,11:28,14613.35,14615.55,14610.55,14615.35,
NIFTY,20210324,11:29,14614.7,14615.15,14612,14614.3,
NIFTY,20210324,11:30,14614.05,14614.05,14589.95,14595.4,
NIFTY,20210324,11:31,14595.65,14601.55,14592.8,14596.2,
NIFTY,20210324,11:32,14597.7,14597.7,14593.2,14596.65,
NIFTY,20210324,11:33,14596.35,14596.35,14581.6,14595,
NIFTY,20210324,11:34,14594.45,14594.45,14586.5,14587.05,
NIFTY,20210324,11:35,14587.1,14587.1,14579.05,14584.9,
NIFTY,20210324,11:36,14585.15,14591.95,14581.45,14591.3,
NIFTY,20210324,11:37,14592.1,14592.1,14583.85,14586.5,
NIFTY,20210324,11:38,14586.35,14590.7,14585.4,14588.8,
NIFTY,20210324,11:39,14588.7,14594.3,14586.2,14593.95,
NIFTY,20210324,11:40,14594.75,14600.5,14592,14599.95,
NIFTY,20210324,11:41,14600.5,14604.8,14596.3,14603.85,
NIFTY,20210324,11:42,14603.3,14603.3,14596,14599.3,
NIFTY,20210324,11:43,14599.35,14600.7,14596.6,14599.95,
NIFTY,20210324,11:44,14600.45,14607.1,14597.75,14605.85,
NIFTY,20210324,11:45,14606.6,14615.6,14605.1,14615.6,
NIFTY,20210324,11:46,14615.55,14615.55,14605.8,14606.2,
NIFTY,20210324,11:47,14606.35,14608.8,14602.65,14608.8,
NIFTY,20210324,11:48,14612,14617.6,14610.9,14617.2,
NIFTY,20210324,11:49,14617,14623.95,14615.1,14621.55,
NIFTY,20210324,11:50,14622.05,14628.2,14615.55,14628.2,
NIFTY,20210324,11:51,14627.95,14631,14624.05,14631,
NIFTY,20210324,11:52,14631.1,14631.1,14617.6,14619.75,
NIFTY,20210324,11:53,14620.05,14627.5,14617.85,14626.25,
NIFTY,20210324,11:54,14626.6,14626.6,14620.1,14624.3,
NIFTY,20210324,11:55,14625.65,14639.1,14624.05,14638.4,
NIFTY,20210324,11:56,14636.55,14636.55,14629.75,14634.5,
NIFTY,20210324,11:57,14634.85,14634.85,14622.35,14626.5,
NIFTY,20210324,11:58,14626.4,14634.55,14624.25,14633.2,
NIFTY,20210324,11:59,14633.15,14633.15,14628.4,14628.4,
NIFTY,20210324,12:00,14629.05,14640.3,14627.1,14639.1,
NIFTY,20210324,12:01,14640.1,14646.9,14635.4,14642.25,
NIFTY,20210324,12:02,14641.05,14644.2,14637.4,14643.55,
NIFTY,20210324,12:03,14644.15,14644.15,14637.25,14641.1,
NIFTY,20210324,12:04,14641.05,14642.15,14637.3,14641.3,
NIFTY,20210324,12:05,14641.55,14642.3,14636.3,14638.55,
NIFTY,20210324,12:06,14638.7,14638.7,14628.95,14629.45,
NIFTY,20210324,12:07,14629.9,14633.65,14628.35,14633.3,
NIFTY,20210324,12:08,14633.25,14636.25,14631.2,14634.45,
NIFTY,20210324,12:09,14634.35,14634.55,14630.05,14634.55,
NIFTY,20210324,12:10,14634.2,14634.7,14625,14628.2,
NIFTY,20210324,12:11,14627.9,14627.9,14613.65,14616.35,
NIFTY,20210324,12:12,14616.1,14621.6,14612.6,14617.45,
NIFTY,20210324,12:13,14615.35,14620.7,14611.8,14618.8,
NIFTY,20210324,12:14,14618.7,14624.65,14616.55,14622.45,
NIFTY,20210324,12:15,14622.85,14633.65,14621.35,14631.6,
NIFTY,20210324,12:16,14631.9,14640.7,14628.9,14640.7,
NIFTY,20210324,12:17,14640.5,14645.75,14638.15,14643.15,
NIFTY,20210324,12:18,14640,14645.2,14639.25,14639.35,
NIFTY,20210324,12:19,14639.45,14640.4,14633.25,14638.05,
NIFTY,20210324,12:20,14638.25,14644,14636.85,14644,
NIFTY,20210324,12:21,14642.8,14651.1,14642.7,14649.05,
NIFTY,20210324,12:22,14649.85,14649.85,14639.9,14642.75,
NIFTY,20210324,12:23,14640.45,14651.4,14639.1,14651.35,
NIFTY,20210324,12:24,14651.45,14651.45,14646.55,14648.7,
NIFTY,20210324,12:25,14647.7,14649.85,14643.3,14645.35,
NIFTY,20210324,12:26,14645.85,14654.65,14644.9,14651.4,
NIFTY,20210324,12:27,14650.65,14650.65,14643.5,14645.4,
NIFTY,20210324,12:28,14644.8,14650,14642.9,14647.7,
NIFTY,20210324,12:29,14647.45,14648.8,14643.4,14648.7,
NIFTY,20210324,12:30,14648.85,14654.1,14645.3,14649.25,
NIFTY,20210324,12:31,14649.35,14652.6,14646.7,14648.8,
NIFTY,20210324,12:32,14648.45,14648.45,14635.9,14641.25,
NIFTY,20210324,12:33,14642.9,14671.2,14641.15,14661.75,
NIFTY,20210324,12:34,14663.6,14672.65,14663.45,14668.35,
NIFTY,20210324,12:35,14669.25,14674.85,14668.5,14671.1,
NIFTY,20210324,12:36,14670.3,14674.8,14666.95,14667.8,
NIFTY,20210324,12:37,14667.6,14669.55,14658,14666.2,
NIFTY,20210324,12:38,14666.45,14668.05,14662.65,14666.05,
NIFTY,20210324,12:39,14666.15,14669.05,14663.9,14664,
NIFTY,20210324,12:40,14665,14666.5,14662.3,14664.35,
NIFTY,20210324,12:41,14661.05,14663.75,14655.95,14661.05,
NIFTY,20210324,12:42,14660.75,14664.8,14654.1,14654.9,
NIFTY,20210324,12:43,14655.15,14659.25,14653.15,14658.55,
NIFTY,20210324,12:44,14658.95,14662.85,14657.6,14662.25,
NIFTY,20210324,12:45,14662.45,14668.25,14661.45,14664.1,
NIFTY,20210324,12:46,14661.7,14662.95,14655.4,14657.55,
NIFTY,20210324,12:47,14657.75,14658.15,14652.45,14654.45,
NIFTY,20210324,12:48,14654.9,14658.85,14651.75,14654.35,
NIFTY,20210324,12:49,14655.05,14655.05,14648.6,14653,
NIFTY,20210324,12:50,14650.3,14653.7,14647.8,14648.55,
NIFTY,20210324,12:51,14648,14648,14634.55,14634.55,
NIFTY,20210324,12:52,14635.3,14639.15,14633.6,14637.4,
NIFTY,20210324,12:53,14637.2,14637.2,14629.55,14632.8,
NIFTY,20210324,12:54,14633.3,14637.2,14630.25,14634.5,
NIFTY,20210324,12:55,14634.25,14634.25,14630.35,14630.85,
NIFTY,20210324,12:56,14630.65,14638.95,14627.05,14636.8,
NIFTY,20210324,12:57,14636.4,14640.8,14633.35,14638.8,
NIFTY,20210324,12:58,14639.15,14641.5,14635.75,14638.9,
NIFTY,20210324,12:59,14638.4,14640.75,14636,14638.75,
NIFTY,20210324,13:00,14639.25,14639.25,14625.8,14626.75,
NIFTY,20210324,13:01,14627.15,14628.85,14622.75,14628.85,
NIFTY,20210324,13:02,14628.4,14629.55,14619.25,14620.4,
NIFTY,20210324,13:03,14619.65,14619.65,14613.75,14615.9,
NIFTY,20210324,13:04,14616.4,14623.55,14613.65,14620.5,
NIFTY,20210324,13:05,14621,14624.25,14618.1,14623.6,
NIFTY,20210324,13:06,14623.3,14623.3,14619.95,14622.45,
NIFTY,20210324,13:07,14621.95,14635.15,14620.5,14632,
NIFTY,20210324,13:08,14632.25,14633.4,14628.6,14631.2,
NIFTY,20210324,13:09,14630.75,14630.75,14624.55,14626.1,
NIFTY,20210324,13:10,14624.2,14627.4,14621.95,14624.75,
NIFTY,20210324,13:11,14624.85,14624.9,14621.9,14623.6,
NIFTY,20210324,13:12,14624.1,14624.15,14618.15,14618.95,
NIFTY,20210324,13:13,14617.95,14618.7,14614.8,14615.25,
NIFTY,20210324,13:14,14615.35,14615.75,14610.55,14615.55,
NIFTY,20210324,13:15,14615.15,14618.55,14613.6,14616.55,
NIFTY,20210324,13:16,14616.7,14623.1,14616.15,14623.05,
NIFTY,20210324,13:17,14622.7,14622.7,14606.75,14608.95,
NIFTY,20210324,13:18,14609.35,14610.8,14605.35,14610.3,
NIFTY,20210324,13:19,14610.6,14615.7,14608.8,14614.85,
NIFTY,20210324,13:20,14614.4,14619.5,14612.4,14619.5,
NIFTY,20210324,13:21,14618.85,14639.55,14617.55,14638,
NIFTY,20210324,13:22,14637.85,14652.95,14636.2,14645.4,
NIFTY,20210324,13:23,14644.5,14644.5,14637.35,14638.3,
NIFTY,20210324,13:24,14637.95,14637.95,14629.3,14633.65,
NIFTY,20210324,13:25,14633.5,14634,14631.05,14634,
NIFTY,20210324,13:26,14633.7,14643.15,14632.75,14637.65,
NIFTY,20210324,13:27,14638,14638,14628.8,14633.6,
NIFTY,20210324,13:28,14633.5,14635.25,14630.7,14634.55,
NIFTY,20210324,13:29,14634.5,14641.25,14632.85,14640.2,
NIFTY,20210324,13:30,14640.1,14641.2,14636.3,14641.2,
NIFTY,20210324,13:31,14641.45,14641.55,14638.85,14640,
NIFTY,20210324,13:32,14639.55,14646.15,14635.6,14646.15,
NIFTY,20210324,13:33,14646.05,14646.05,14636.7,14639.4,
NIFTY,20210324,13:34,14639.3,14639.45,14630.1,14632.25,
NIFTY,20210324,13:35,14632.05,14632.05,14625.8,14627.95,
NIFTY,20210324,13:36,14627.8,14627.8,14622.45,14624.75,
NIFTY,20210324,13:37,14624.5,14624.5,14614.35,14617.7,
NIFTY,20210324,13:38,14618.95,14633.2,14615.95,14632.7,
NIFTY,20210324,13:39,14632.75,14632.75,14625.55,14626.95,
NIFTY,20210324,13:40,14627.1,14627.1,14620.25,14623.25,
NIFTY,20210324,13:41,14622.65,14624.7,14618.85,14620.5,
NIFTY,20210324,13:42,14620.3,14627.6,14619,14627.6,
NIFTY,20210324,13:43,14627.75,14635.55,14626.75,14628.05,
NIFTY,20210324,13:44,14628.3,14630.2,14623.45,14628.5,
NIFTY,20210324,13:45,14628.55,14636.2,14626.95,14635.3,
NIFTY,20210324,13:46,14636.75,14637.4,14629.3,14629.35,
NIFTY,20210324,13:47,14629.55,14641.05,14629.55,14637.55,
NIFTY,20210324,13:48,14636.85,14639.95,14633.2,14636.45,
NIFTY,20210324,13:49,14636.35,14637.3,14631.15,14636.55,
NIFTY,20210324,13:50,14636.05,14638.6,14632.4,14633.25,
NIFTY,20210324,13:51,14633.15,14633.15,14627.2,14627.2,
NIFTY,20210324,13:52,14627.75,14627.75,14619.15,14621.7,
NIFTY,20210324,13:53,14621.1,14628.85,14619.3,14628.85,
NIFTY,20210324,13:54,14627,14627,14622.6,14624.6,
NIFTY,20210324,13:55,14624.5,14624.65,14619.2,14624.65,
NIFTY,20210324,13:56,14623.75,14637.95,14620.5,14634.3,
NIFTY,20210324,13:57,14635.1,14635.1,14629.75,14634.75,
NIFTY,20210324,13:58,14635.2,14640.9,14630.15,14636.9,
NIFTY,20210324,13:59,14637.5,14648.1,14634.8,14644,
NIFTY,20210324,14:00,14644.65,14644.65,14636.45,14637.75,
NIFTY,20210324,14:01,14637.6,14651.7,14637.6,14648.3,
NIFTY,20210324,14:02,14648.6,14649.6,14643.8,14646.85,
NIFTY,20210324,14:03,14647.3,14647.35,14645.1,14646.75,
NIFTY,20210324,14:04,14646.95,14659.5,14646.55,14659.5,
NIFTY,20210324,14:05,14658.45,14665.85,14655.2,14658.95,
NIFTY,20210324,14:06,14659.6,14659.65,14649.5,14653.9,
NIFTY,20210324,14:07,14654.05,14655.3,14648.5,14649.8,
NIFTY,20210324,14:08,14650.3,14650.3,14639.5,14639.85,
NIFTY,20210324,14:09,14640.05,14641.4,14634.9,14639.95,
NIFTY,20210324,14:10,14638.25,14640.2,14632.75,14633.65,
NIFTY,20210324,14:11,14632.9,14632.9,14627.65,14631.05,
NIFTY,20210324,14:12,14631.9,14637.45,14628.9,14629.55,
NIFTY,20210324,14:13,14630.1,14632.9,14629,14631.75,
NIFTY,20210324,14:14,14632.1,14643.25,14630.75,14641.25,
NIFTY,20210324,14:15,14641.2,14641.2,14634.75,14636.4,
NIFTY,20210324,14:16,14636.6,14642.7,14632.9,14639.8,
NIFTY,20210324,14:17,14639.65,14639.65,14625.05,14629.05,
NIFTY,20210324,14:18,14629.3,14635.7,14628.75,14634.2,
NIFTY,20210324,14:19,14634.95,14635.7,14629.6,14632.2,
NIFTY,20210324,14:20,14632.65,14636.15,14626.2,14636.05,
NIFTY,20210324,14:21,14636.75,14643.9,14632.15,14638.2,
NIFTY,20210324,14:22,14638.5,14642.45,14631.95,14636,
NIFTY,20210324,14:23,14636.1,14636.1,14632.25,14634.35,
NIFTY,20210324,14:24,14633.95,14634.15,14630.45,14632,
NIFTY,20210324,14:25,14631.6,14634.25,14628,14634.25,
NIFTY,20210324,14:26,14637,14645.1,14634.95,14642.35,
NIFTY,20210324,14:27,14642.25,14647.05,14639.45,14643.75,
NIFTY,20210324,14:28,14643.8,14646.75,14641.25,14643.85,
NIFTY,20210324,14:29,14643.8,14644.4,14637.35,14640.4,
NIFTY,20210324,14:30,14640.55,14643.45,14637.8,14641.65,
NIFTY,20210324,14:31,14642.2,14650.9,14642.05,14645.95,
NIFTY,20210324,14:32,14646.35,14646.35,14640.2,14643.9,
NIFTY,20210324,14:33,14644.05,14645,14642.3,14643.4,
NIFTY,20210324,14:34,14644.1,14644.65,14639.05,14641.8,
NIFTY,20210324,14:35,14642.35,14649.9,14641.3,14645.4,
NIFTY,20210324,14:36,14646,14646,14642,14644.1,
NIFTY,20210324,14:37,14643.95,14675.6,14642.45,14669.55,
NIFTY,20210324,14:38,14669.65,14669.65,14658.6,14664.6,
NIFTY,20210324,14:39,14664.75,14665.65,14655.9,14659.25,
NIFTY,20210324,14:40,14660.1,14663.35,14657.65,14658.1,
NIFTY,20210324,14:41,14658.65,14664.75,14655.95,14656.35,
NIFTY,20210324,14:42,14656.45,14660.25,14654.25,14659.45,
NIFTY,20210324,14:43,14657.9,14659.15,14647.95,14651,
NIFTY,20210324,14:44,14651.55,14652.5,14642.95,14645.75,
NIFTY,20210324,14:45,14646.4,14650.5,14644.85,14648.55,
NIFTY,20210324,14:46,14648.8,14651.8,14647.4,14650.95,
NIFTY,20210324,14:47,14651.15,14651.15,14637.45,14637.9,
NIFTY,20210324,14:48,14638.85,14639.15,14599.5,14604.25,
NIFTY,20210324,14:49,14604.4,14606.05,14576.9,14587,
NIFTY,20210324,14:50,14587.45,14587.45,14568.05,14578,
NIFTY,20210324,14:51,14577.65,14577.65,14568.85,14573.85,
NIFTY,20210324,14:52,14574.35,14591.1,14567.55,14586.2,
NIFTY,20210324,14:53,14586.4,14586.6,14576.7,14576.7,
NIFTY,20210324,14:54,14577.25,14577.25,14561.65,14573,
NIFTY,20210324,14:55,14572.35,14572.95,14561.45,14562.75,
NIFTY,20210324,14:56,14563.1,14569.8,14561.4,14568.35,
NIFTY,20210324,14:57,14568.45,14582.45,14568.25,14580.95,
NIFTY,20210324,14:58,14581.15,14581.15,14574,14580.25,
NIFTY,20210324,14:59,14580.4,14581.85,14578.2,14579.55,
NIFTY,20210324,15:00,14580.35,14589.75,14579.15,14583.25,
NIFTY,20210324,15:01,14583.8,14590,14571.85,14571.9,
NIFTY,20210324,15:02,14572,14574.15,14563.9,14564.45,
NIFTY,20210324,15:03,14564,14569.75,14560.75,14561.4,
NIFTY,20210324,15:04,14561.65,14561.65,14548.55,14549.5,
NIFTY,20210324,15:05,14549.45,14554.65,14544.35,14552.3,
NIFTY,20210324,15:06,14550.95,14551.65,14536.95,14539.6,
NIFTY,20210324,15:07,14540.3,14550.15,14538.25,14538.25,
NIFTY,20210324,15:08,14539.1,14545.85,14536.35,14540.2,
NIFTY,20210324,15:09,14540.35,14543.2,14538.95,14541.9,
NIFTY,20210324,15:10,14541.4,14541.4,14535,14538.45,
NIFTY,20210324,15:11,14539.75,14546.2,14538.6,14546.2,
NIFTY,20210324,15:12,14542.35,14546.6,14541.15,14544.05,
NIFTY,20210324,15:13,14543.9,14553.1,14541.9,14551.65,
NIFTY,20210324,15:14,14551.6,14553.15,14545.65,14545.65,
NIFTY,20210324,15:15,14546.4,14552.25,14546.25,14548.9,
NIFTY,20210324,15:16,14549.6,14553.2,14548.9,14551.7,
NIFTY,20210324,15:17,14552.35,14556.55,14548.65,14554.3,
NIFTY,20210324,15:18,14554.35,14554.55,14546.6,14547.3,
NIFTY,20210324,15:19,14547.45,14547.95,14542.8,14543.75,
NIFTY,20210324,15:20,14544.6,14547.95,14542.75,14545.1,
NIFTY,20210324,15:21,14544.8,14550.05,14544.2,14547.05,
NIFTY,20210324,15:22,14547.65,14552.4,14538.65,14543.3,
NIFTY,20210324,15:23,14543.5,14555.45,14542.85,14553.85,
NIFTY,20210324,15:24,14554.7,14554.7,14545.9,14547.9,
NIFTY,20210324,15:25,14548,14552.2,14547.1,14551.35,
NIFTY,20210324,15:26,14551.1,14562.95,14550.85,14561.35,
NIFTY,20210324,15:27,14561.8,14564.45,14561.75,14563.9,
NIFTY,20210324,15:28,14564.7,14566.15,14562.5,14565.4,
NIFTY,20210324,15:29,14566,14570.35,14563.05,14570.35,
NIFTY,20210324,15:30,14567.8,14571.05,14563.8,14564.95,
NIFTY,20210324,15:31,14561.85,14561.85,14561.85,14561.85,
NIFTY,20210324,15:32,14549.4,14549.4,14549.4,14549.4,
NIFTY,20210325,09:08,14570.9,14570.9,14570.9,14570.9,
NIFTY,20210325,09:16,14575.6,14575.6,14510.8,14523.85,
NIFTY,20210325,09:17,14524,14524,14499,14502.25,
NIFTY,20210325,09:18,14501.3,14501.4,14482.6,14486,
NIFTY,20210325,09:19,14484.3,14489.95,14478.3,14481.6,
NIFTY,20210325,09:20,14481.45,14484.4,14475.4,14481.5,
NIFTY,20210325,09:21,14481.4,14482.65,14461.6,14467,
NIFTY,20210325,09:22,14466.45,14470.25,14455.15,14464.4,
NIFTY,20210325,09:23,14464.3,14467.4,14459.9,14462.85,
NIFTY,20210325,09:24,14462.95,14462.95,14448.4,14453.7,
NIFTY,20210325,09:25,14452.6,14455.65,14443.55,14451.2,
NIFTY,20210325,09:26,14451.35,14468.5,14451.35,14459.75,
NIFTY,20210325,09:27,14459.2,14461.1,14443,14448.95,
NIFTY,20210325,09:28,14446.4,14446.45,14431.7,14438.3,
NIFTY,20210325,09:29,14437.65,14446.45,14435.2,14436.35,
NIFTY,20210325,09:30,14437.65,14449.8,14437.25,14448.25,
NIFTY,20210325,09:31,14447.7,14460.4,14447.7,14460.4,
NIFTY,20210325,09:32,14461.1,14469,14453.45,14454.95,
NIFTY,20210325,09:33,14455.3,14462.5,14454.15,14462.45,
NIFTY,20210325,09:34,14462.65,14465.8,14455.65,14455.65,
NIFTY,20210325,09:35,14454.45,14454.45,14435.4,14435.4,
NIFTY,20210325,09:36,14435.5,14449.6,14435.3,14449.6,
NIFTY,20210325,09:37,14448.25,14450.4,14440.5,14443.95,
NIFTY,20210325,09:38,14443.25,14445.5,14434.5,14435.4,
NIFTY,20210325,09:39,14435.1,14452.15,14433.5,14450.1,
NIFTY,20210325,09:40,14451,14451,14441.95,14442.95,
NIFTY,20210325,09:41,14443.5,14454.15,14443.5,14448.95,
NIFTY,20210325,09:42,14448.05,14454.75,14447.9,14449.1,
NIFTY,20210325,09:43,14449.75,14456.25,14447.3,14454.6,
NIFTY,20210325,09:44,14454.65,14455.95,14450.3,14453.85,
NIFTY,20210325,09:45,14454.75,14457.8,14445.95,14445.95,
NIFTY,20210325,09:46,14444.85,14445.15,14422.8,14424.1,
NIFTY,20210325,09:47,14422.8,14423.25,14415.05,14418.6,
NIFTY,20210325,09:48,14418.45,14421,14414.3,14420.45,
NIFTY,20210325,09:49,14418.65,14419.25,14412.95,14416.95,
NIFTY,20210325,09:50,14416.7,14432.95,14415.6,14432.8,
NIFTY,20210325,09:51,14433,14434.2,14421.8,14423.15,
NIFTY,20210325,09:52,14422.25,14436.95,14418.1,14436.45,
NIFTY,20210325,09:53,14434.8,14437,14427.35,14428.8,
NIFTY,20210325,09:54,14428,14428.6,14419.6,14421.4,
NIFTY,20210325,09:55,14421.35,14421.7,14415.3,14418.4,
NIFTY,20210325,09:56,14417.65,14424.8,14416.4,14418.8,
NIFTY,20210325,09:57,14419.65,14421.45,14412.7,14415.6,
NIFTY,20210325,09:58,14414.85,14414.85,14406.5,14414.35,
NIFTY,20210325,09:59,14413.95,14419.05,14413.95,14418.05,
NIFTY,20210325,10:00,14418.4,14418.4,14410.35,14411.1,
NIFTY,20210325,10:01,14411.75,14420.5,14411.75,14416.55,
NIFTY,20210325,10:02,14417.2,14425.6,14415.85,14424.8,
NIFTY,20210325,10:03,14426.9,14431.7,14420.95,14420.95,
NIFTY,20210325,10:04,14421.05,14428.35,14420.2,14427.75,
NIFTY,20210325,10:05,14427.55,14438.9,14426.7,14438.15,
NIFTY,20210325,10:06,14437.85,14443.2,14434.6,14435.2,
NIFTY,20210325,10:07,14435.4,14442.8,14434.35,14438.7,
NIFTY,20210325,10:08,14438.15,14446.2,14437.85,14445.1,
NIFTY,20210325,10:09,14445.05,14449.45,14442.35,14442.35,
NIFTY,20210325,10:10,14442.15,14444.55,14439.95,14444.15,
NIFTY,20210325,10:11,14443.85,14449.35,14443.45,14443.5,
NIFTY,20210325,10:12,14442.8,14450.4,14441.95,14449.55,
NIFTY,20210325,10:13,14449.5,14451.45,14443.2,14443.4,
NIFTY,20210325,10:14,14443.95,14446.05,14440.4,14440.4,
NIFTY,20210325,10:15,14440.85,14442.2,14436.6,14436.6,
NIFTY,20210325,10:16,14436.4,14437.85,14432.85,14437.7,
NIFTY,20210325,10:17,14438.3,14438.3,14430.25,14431.65,
NIFTY,20210325,10:18,14432.15,14432.65,14429.4,14429.5,
NIFTY,20210325,10:19,14429.85,14430.2,14425.55,14425.55,
NIFTY,20210325,10:20,14426.4,14426.7,14413.15,14413.15,
NIFTY,20210325,10:21,14414.25,14414.25,14401.05,14404,
NIFTY,20210325,10:22,14402.4,14403.3,14396.05,14396.1,
NIFTY,20210325,10:23,14395.45,14400.7,14395.45,14398.4,
NIFTY,20210325,10:24,14399.3,14409.85,14397.75,14409.1,
NIFTY,20210325,10:25,14408.55,14417.35,14408.55,14411.6,
NIFTY,20210325,10:26,14411.35,14417.1,14411.35,14414.75,
NIFTY,20210325,10:27,14414.05,14418.5,14413.25,14413.25,
NIFTY,20210325,10:28,14413.65,14414.3,14406.95,14408.3,
NIFTY,20210325,10:29,14407.2,14411.45,14406.8,14406.8,
NIFTY,20210325,10:30,14407.15,14408.75,14402.35,14403.05,
NIFTY,20210325,10:31,14402.25,14407.9,14402.25,14405.5,
NIFTY,20210325,10:32,14405.05,14417.1,14404.2,14414.5,
NIFTY,20210325,10:33,14414.85,14415.15,14407.45,14413.6,
NIFTY,20210325,10:34,14413.55,14414.7,14409.4,14410.7,
NIFTY,20210325,10:35,14411.05,14412.15,14409.1,14412.15,
NIFTY,20210325,10:36,14412.55,14416.6,14412.55,14414.8,
NIFTY,20210325,10:37,14414.45,14414.95,14409.8,14409.8,
NIFTY,20210325,10:38,14409.3,14414.05,14408,14412.9,
NIFTY,20210325,10:39,14412.3,14418.85,14412.05,14415.05,
NIFTY,20210325,10:40,14415.15,14419.3,14412.2,14416.95,
NIFTY,20210325,10:41,14416.7,14416.9,14411.55,14411.65,
NIFTY,20210325,10:42,14411.75,14411.75,14408.1,14409.2,
NIFTY,20210325,10:43,14409.45,14409.55,14399.45,14402.1,
NIFTY,20210325,10:44,14402.3,14402.5,14396.3,14401.35,
NIFTY,20210325,10:45,14400.4,14404.2,14399.95,14402.15,
NIFTY,20210325,10:46,14403.65,14408.9,14403.65,14406.75,
NIFTY,20210325,10:47,14406.85,14408.75,14403.9,14408.7,
NIFTY,20210325,10:48,14409.25,14410.55,14404.95,14406.6,
NIFTY,20210325,10:49,14406.75,14408.5,14405.55,14407.8,
NIFTY,20210325,10:50,14407.9,14409,14402.05,14402.4,
NIFTY,20210325,10:51,14403.15,14409.25,14401.85,14408.1,
NIFTY,20210325,10:52,14408.45,14414.4,14408.2,14411.65,
NIFTY,20210325,10:53,14411.5,14411.5,14398.95,14399.15,
NIFTY,20210325,10:54,14398.7,14400.65,14384.9,14390.5,
NIFTY,20210325,10:55,14390.85,14394.3,14381.6,14382.15,
NIFTY,20210325,10:56,14380.75,14388.35,14379.55,14386.65,
NIFTY,20210325,10:57,14387.35,14387.4,14381.35,14383.1,
NIFTY,20210325,10:58,14381.25,14388.95,14381.25,14386.55,
NIFTY,20210325,10:59,14386.5,14392.35,14385.3,14390.2,
NIFTY,20210325,11:00,14389.9,14393.35,14389.05,14393.15,
NIFTY,20210325,11:01,14393,14396.6,14392.1,14393.95,
